student_id,type_name,day,hour,minute,day_of_week,duration,is_weekend,is_morning,is_afternoon,is_evening,is_peak,minutes_since_midnight,duration_category,is_early_morning,is_peak_or_weekend,daily_activity_count
97,Group Assignment,Friday,18,48,5,30.0,0,0,0,1,0,1128,medium,0,0,1
97,Group Assignment,Friday,18,52,5,21.0,0,0,0,1,0,1132,medium,0,0,2
97,Group Assignment,Friday,18,49,5,5.0,0,0,0,1,0,1129,short,0,0,3
97,Individual Assignment,Friday,23,48,5,26.0,0,0,0,0,0,1428,medium,0,0,1
98,Individual Assignment,Thursday,21,33,4,26.0,0,0,0,1,1,1293,medium,0,1,1
98,Individual Assignment,Sunday,7,22,7,16.0,1,1,0,0,0,442,medium,0,1,1
98,Group Assignment,Wednesday,6,34,3,18.0,0,1,0,0,0,394,medium,0,0,1
98,Group Assignment,Wednesday,6,29,3,15.0,0,1,0,0,0,389,medium,0,0,2
98,Quiz,Monday,15,31,1,21.0,0,0,1,0,0,931,medium,0,0,1
98,Forum,Saturday,20,34,6,18.0,1,0,0,1,1,1234,medium,0,1,1
98,Forum,Saturday,20,31,6,24.0,1,0,0,1,1,1231,medium,0,1,2
98,Group Assignment,Monday,23,1,1,6.0,0,0,0,0,0,1381,short,0,0,2
98,Group Assignment,Monday,23,2,1,28.0,0,0,0,0,0,1382,medium,0,0,3
98,Group Assignment,Monday,15,36,1,24.0,0,0,1,0,0,936,medium,0,0,1
98,Forum,Sunday,11,25,7,15.0,1,1,0,0,0,685,medium,0,1,1
98,Individual Assignment,Wednesday,5,33,3,15.0,0,0,0,0,0,333,medium,1,0,1
98,Group Assignment,Sunday,2,36,7,22.0,1,0,0,0,0,156,medium,1,1,2
98,Group Assignment,Sunday,2,35,7,19.0,1,0,0,0,0,155,medium,1,1,3
98,Group Assignment,Sunday,2,32,7,9.0,1,0,0,0,0,152,short,1,1,4
98,Forum,Friday,16,3,5,7.0,0,0,1,0,0,963,short,0,0,1
98,Forum,Friday,16,10,5,24.0,0,0,1,0,0,970,medium,0,0,2
98,Individual Assignment,Tuesday,0,51,2,18.0,0,0,0,0,0,51,medium,1,0,1
98,Individual Assignment,Tuesday,0,47,2,22.0,0,0,0,0,0,47,medium,1,0,2
98,Group Assignment,Thursday,19,3,4,26.0,0,0,0,1,1,1143,medium,0,1,2
98,Group Assignment,Thursday,19,5,4,29.0,0,0,0,1,1,1145,medium,0,1,3
98,Group Assignment,Friday,18,53,5,18.0,0,0,0,1,0,1133,medium,0,0,1
98,Group Assignment,Friday,18,52,5,5.0,0,0,0,1,0,1132,short,0,0,2
98,Individual Assignment,Friday,23,46,5,14.0,0,0,0,0,0,1426,medium,0,0,1
98,Individual Assignment,Friday,23,38,5,6.0,0,0,0,0,0,1418,short,0,0,2
98,Individual Assignment,Friday,23,47,5,21.0,0,0,0,0,0,1427,medium,0,0,3
99,Individual Assignment,Thursday,21,28,4,15.0,0,0,0,1,1,1288,medium,0,1,1
99,Individual Assignment,Thursday,21,25,4,5.0,0,0,0,1,1,1285,short,0,1,2
99,Individual Assignment,Thursday,21,29,4,10.0,0,0,0,1,1,1289,short,0,1,3
99,Individual Assignment,Sunday,7,16,7,23.0,1,1,0,0,0,436,medium,0,1,1
99,Individual Assignment,Sunday,7,24,7,21.0,1,1,0,0,0,444,medium,0,1,2
99,Group Assignment,Wednesday,6,33,3,26.0,0,1,0,0,0,393,medium,0,0,1
99,Group Assignment,Wednesday,6,34,3,10.0,0,1,0,0,0,394,short,0,0,2
99,Quiz,Monday,15,33,1,19.0,0,0,1,0,0,933,medium,0,0,1
99,Quiz,Monday,15,36,1,23.0,0,0,1,0,0,936,medium,0,0,2
99,Quiz,Monday,15,26,1,28.0,0,0,1,0,0,926,medium,0,0,3
99,Forum,Saturday,20,31,6,25.0,1,0,0,1,1,1231,medium,0,1,1
99,Group Assignment,Monday,23,1,1,23.0,0,0,0,0,0,1381,medium,0,0,4
99,Group Assignment,Monday,15,37,1,22.0,0,0,1,0,0,937,medium,0,0,1
99,Group Assignment,Monday,15,39,1,13.0,0,0,1,0,0,939,medium,0,0,2
99,Group Assignment,Monday,15,38,1,29.0,0,0,1,0,0,938,medium,0,0,3
99,Forum,Sunday,11,31,7,6.0,1,1,0,0,0,691,short,0,1,1
99,Forum,Sunday,11,25,7,11.0,1,1,0,0,0,685,medium,0,1,2
99,Individual Assignment,Wednesday,5,33,3,6.0,0,0,0,0,0,333,short,1,0,1
99,Group Assignment,Sunday,2,32,7,6.0,1,0,0,0,0,152,short,1,1,3
99,Forum,Friday,16,1,5,28.0,0,0,1,0,0,961,medium,0,0,1
99,Forum,Friday,16,2,5,22.0,0,0,1,0,0,962,medium,0,0,2
99,Individual Assignment,Tuesday,0,47,2,7.0,0,0,0,0,0,47,short,1,0,1
99,Individual Assignment,Tuesday,0,48,2,19.0,0,0,0,0,0,48,medium,1,0,2
99,Group Assignment,Thursday,19,11,4,12.0,0,0,0,1,1,1151,medium,0,1,4
99,Group Assignment,Thursday,19,4,4,22.0,0,0,0,1,1,1144,medium,0,1,5
99,Group Assignment,Friday,18,54,5,12.0,0,0,0,1,0,1134,medium,0,0,1
99,Individual Assignment,Friday,23,46,5,27.0,0,0,0,0,0,1426,medium,0,0,1
99,Individual Assignment,Friday,23,39,5,26.0,0,0,0,0,0,1419,medium,0,0,2
99,Individual Assignment,Friday,23,41,5,6.0,0,0,0,0,0,1421,short,0,0,3
100,Individual Assignment,Thursday,21,27,4,18.0,0,0,0,1,1,1287,medium,0,1,1
100,Individual Assignment,Thursday,21,30,4,18.0,0,0,0,1,1,1290,medium,0,1,2
100,Individual Assignment,Thursday,21,29,4,8.0,0,0,0,1,1,1289,short,0,1,3
100,Individual Assignment,Sunday,7,19,7,15.0,1,1,0,0,0,439,medium,0,1,1
100,Individual Assignment,Sunday,7,16,7,19.0,1,1,0,0,0,436,medium,0,1,2
100,Individual Assignment,Sunday,7,25,7,28.0,1,1,0,0,0,445,medium,0,1,3
100,Group Assignment,Wednesday,6,25,3,15.0,0,1,0,0,0,385,medium,0,0,1
100,Group Assignment,Wednesday,6,33,3,23.0,0,1,0,0,0,393,medium,0,0,2
100,Group Assignment,Wednesday,6,28,3,28.0,0,1,0,0,0,388,medium,0,0,3
100,Quiz,Monday,15,35,1,14.0,0,0,1,0,0,935,medium,0,0,1
100,Quiz,Monday,15,27,1,22.0,0,0,1,0,0,927,medium,0,0,2
100,Forum,Saturday,20,35,6,12.0,1,0,0,1,1,1235,medium,0,1,1
100,Group Assignment,Monday,23,1,1,26.0,0,0,0,0,0,1381,medium,0,0,3
100,Group Assignment,Monday,23,7,1,23.0,0,0,0,0,0,1387,medium,0,0,4
100,Group Assignment,Monday,15,37,1,8.0,0,0,1,0,0,937,short,0,0,1
100,Group Assignment,Monday,15,40,1,10.0,0,0,1,0,0,940,short,0,0,2
100,Forum,Sunday,11,33,7,13.0,1,1,0,0,0,693,medium,0,1,1
100,Individual Assignment,Wednesday,5,39,3,25.0,0,0,0,0,0,339,medium,1,0,1
100,Individual Assignment,Wednesday,5,31,3,24.0,0,0,0,0,0,331,medium,1,0,2
100,Individual Assignment,Wednesday,5,38,3,6.0,0,0,0,0,0,338,short,1,0,3
100,Group Assignment,Sunday,2,30,7,12.0,1,0,0,0,0,150,medium,1,1,4
100,Forum,Friday,16,4,5,6.0,0,0,1,0,0,964,short,0,0,1
100,Forum,Friday,16,7,5,30.0,0,0,1,0,0,967,medium,0,0,2
100,Forum,Friday,16,5,5,5.0,0,0,1,0,0,965,short,0,0,3
100,Individual Assignment,Tuesday,0,46,2,23.0,0,0,0,0,0,46,medium,1,0,1
100,Individual Assignment,Tuesday,0,45,2,15.0,0,0,0,0,0,45,medium,1,0,2
100,Group Assignment,Thursday,19,9,4,7.0,0,0,0,1,1,1149,short,0,1,4
100,Group Assignment,Thursday,19,4,4,15.0,0,0,0,1,1,1144,medium,0,1,5
100,Group Assignment,Thursday,19,7,4,25.0,0,0,0,1,1,1147,medium,0,1,6
100,Group Assignment,Friday,18,55,5,7.0,0,0,0,1,0,1135,short,0,0,1
100,Group Assignment,Friday,18,45,5,10.0,0,0,0,1,0,1125,short,0,0,2
100,Group Assignment,Friday,18,48,5,14.0,0,0,0,1,0,1128,medium,0,0,3
100,Individual Assignment,Friday,23,42,5,19.0,0,0,0,0,0,1422,medium,0,0,1
100,Individual Assignment,Friday,23,39,5,26.0,0,0,0,0,0,1419,medium,0,0,2
1,Forum,Saturday,20,35,6,10.0,1,0,0,1,1,1235,short,0,1,1
3,Forum,Sunday,11,26,7,8.0,1,1,0,0,0,686,short,0,1,1
3,Forum,Sunday,11,27,7,29.0,1,1,0,0,0,687,medium,0,1,2
3,Forum,Saturday,20,37,6,20.0,1,0,0,1,1,1237,medium,0,1,1
3,Forum,Saturday,20,35,6,29.0,1,0,0,1,1,1235,medium,0,1,2
3,Individual Assignment,Wednesday,5,40,3,15.0,0,0,0,0,0,340,medium,1,0,1
3,Group Assignment,Friday,18,47,5,14.0,0,0,0,1,0,1127,medium,0,0,1
3,Group Assignment,Sunday,2,32,7,11.0,1,0,0,0,0,152,medium,1,1,1
3,Group Assignment,Sunday,2,34,7,13.0,1,0,0,0,0,154,medium,1,1,2
3,Individual Assignment,Thursday,21,25,4,7.0,0,0,0,1,1,1285,short,0,1,1
3,Individual Assignment,Thursday,21,31,4,18.0,0,0,0,1,1,1291,medium,0,1,2
3,Group Assignment,Wednesday,6,25,3,9.0,0,1,0,0,0,385,short,0,0,1
3,Group Assignment,Wednesday,6,35,3,27.0,0,1,0,0,0,395,medium,0,0,2
3,Individual Assignment,Tuesday,0,47,2,13.0,0,0,0,0,0,47,medium,1,0,1
4,Forum,Saturday,20,35,6,24.0,1,0,0,1,1,1235,medium,0,1,1
4,Group Assignment,Monday,15,36,1,22.0,0,0,1,0,0,936,medium,0,0,1
4,Group Assignment,Monday,15,37,1,24.0,0,0,1,0,0,937,medium,0,0,2
4,Quiz,Monday,15,36,1,6.0,0,0,1,0,0,936,short,0,0,1
4,Quiz,Monday,15,27,1,18.0,0,0,1,0,0,927,medium,0,0,2
4,Group Assignment,Wednesday,6,31,3,20.0,0,1,0,0,0,391,medium,0,0,1
4,Group Assignment,Wednesday,6,34,3,22.0,0,1,0,0,0,394,medium,0,0,2
4,Forum,Sunday,11,30,7,9.0,1,1,0,0,0,690,short,0,1,1
4,Individual Assignment,Thursday,21,28,4,15.0,0,0,0,1,1,1288,medium,0,1,1
4,Group Assignment,Thursday,19,9,4,19.0,0,0,0,1,1,1149,medium,0,1,2
4,Group Assignment,Thursday,19,3,4,30.0,0,0,0,1,1,1143,medium,0,1,3
4,Individual Assignment,Wednesday,5,31,3,6.0,0,0,0,0,0,331,short,1,0,1
4,Individual Assignment,Sunday,7,16,7,20.0,1,1,0,0,0,436,medium,0,1,1
4,Individual Assignment,Sunday,7,24,7,22.0,1,1,0,0,0,444,medium,0,1,2
14,Forum,Saturday,20,33,6,20.0,1,0,0,1,1,1233,medium,0,1,1
14,Group Assignment,Wednesday,6,35,3,24.0,0,1,0,0,0,395,medium,0,0,1
14,Forum,Sunday,11,26,7,29.0,1,1,0,0,0,686,medium,0,1,1
14,Forum,Sunday,11,29,7,6.0,1,1,0,0,0,689,short,0,1,2
14,Group Assignment,Friday,18,49,5,24.0,0,0,0,1,0,1129,medium,0,0,1
14,Group Assignment,Monday,15,41,1,20.0,0,0,1,0,0,941,medium,0,0,1
14,Group Assignment,Monday,15,37,1,12.0,0,0,1,0,0,937,medium,0,0,2
14,Group Assignment,Monday,23,5,1,22.0,0,0,0,0,0,1385,medium,0,0,1
14,Group Assignment,Monday,23,9,1,15.0,0,0,0,0,0,1389,medium,0,0,2
14,Individual Assignment,Thursday,21,24,4,27.0,0,0,0,1,1,1284,medium,0,1,1
14,Group Assignment,Sunday,2,29,7,19.0,1,0,0,0,0,149,medium,1,1,1
14,Group Assignment,Sunday,2,31,7,22.0,1,0,0,0,0,151,medium,1,1,2
14,Group Assignment,Thursday,19,7,4,28.0,0,0,0,1,1,1147,medium,0,1,2
14,Quiz,Monday,15,29,1,30.0,0,0,1,0,0,929,medium,0,0,3
14,Quiz,Monday,15,26,1,28.0,0,0,1,0,0,926,medium,0,0,4
25,Individual Assignment,Friday,23,47,5,9.0,0,0,0,0,0,1427,short,0,0,1
25,Quiz,Monday,15,26,1,8.0,0,0,1,0,0,926,short,0,0,1
25,Individual Assignment,Thursday,21,25,4,12.0,0,0,0,1,1,1285,medium,0,1,1
25,Individual Assignment,Thursday,21,31,4,9.0,0,0,0,1,1,1291,short,0,1,2
29,Individual Assignment,Friday,23,42,5,21.0,0,0,0,0,0,1422,medium,0,0,1
29,Individual Assignment,Tuesday,0,48,2,30.0,0,0,0,0,0,48,medium,1,0,1
29,Individual Assignment,Tuesday,0,47,2,22.0,0,0,0,0,0,47,medium,1,0,2
29,Forum,Sunday,11,33,7,19.0,1,1,0,0,0,693,medium,0,1,1
29,Group Assignment,Sunday,2,31,7,8.0,1,0,0,0,0,151,short,1,1,1
29,Group Assignment,Sunday,2,37,7,8.0,1,0,0,0,0,157,short,1,1,2
29,Individual Assignment,Thursday,21,29,4,27.0,0,0,0,1,1,1289,medium,0,1,1
29,Group Assignment,Wednesday,6,34,3,11.0,0,1,0,0,0,394,medium,0,0,1
29,Individual Assignment,Sunday,7,16,7,15.0,1,1,0,0,0,436,medium,0,1,3
29,Quiz,Monday,15,33,1,17.0,0,0,1,0,0,933,medium,0,0,1
29,Group Assignment,Monday,23,8,1,14.0,0,0,0,0,0,1388,medium,0,0,2
29,Group Assignment,Monday,23,2,1,9.0,0,0,0,0,0,1382,short,0,0,3
40,Individual Assignment,Sunday,7,25,7,12.0,1,1,0,0,0,445,medium,0,1,1
40,Individual Assignment,Sunday,7,22,7,29.0,1,1,0,0,0,442,medium,0,1,2
40,Individual Assignment,Thursday,21,27,4,27.0,0,0,0,1,1,1287,medium,0,1,1
40,Group Assignment,Monday,23,4,1,27.0,0,0,0,0,0,1384,medium,0,0,1
40,Group Assignment,Monday,23,6,1,30.0,0,0,0,0,0,1386,medium,0,0,2
40,Group Assignment,Sunday,2,29,7,10.0,1,0,0,0,0,149,short,1,1,3
40,Forum,Friday,16,5,5,23.0,0,0,1,0,0,965,medium,0,0,1
40,Individual Assignment,Friday,23,44,5,18.0,0,0,0,0,0,1424,medium,0,0,1
40,Individual Assignment,Friday,23,39,5,5.0,0,0,0,0,0,1419,short,0,0,2
40,Forum,Saturday,20,41,6,25.0,1,0,0,1,1,1241,medium,0,1,1
40,Group Assignment,Monday,15,31,1,16.0,0,0,1,0,0,931,medium,0,0,1
40,Group Assignment,Monday,15,37,1,9.0,0,0,1,0,0,937,short,0,0,2
40,Quiz,Monday,15,27,1,30.0,0,0,1,0,0,927,medium,0,0,3
40,Quiz,Monday,15,35,1,28.0,0,0,1,0,0,935,medium,0,0,4
40,Group Assignment,Wednesday,6,35,3,8.0,0,1,0,0,0,395,short,0,0,1
40,Group Assignment,Thursday,19,12,4,9.0,0,0,0,1,1,1152,short,0,1,2
43,Group Assignment,Wednesday,6,25,3,24.0,0,1,0,0,0,385,medium,0,0,1
43,Individual Assignment,Friday,23,41,5,20.0,0,0,0,0,0,1421,medium,0,0,1
44,Quiz,Monday,15,30,1,5.0,0,0,1,0,0,930,short,0,0,1
44,Quiz,Monday,15,34,1,23.0,0,0,1,0,0,934,medium,0,0,2
44,Individual Assignment,Friday,23,47,5,14.0,0,0,0,0,0,1427,medium,0,0,1
44,Individual Assignment,Friday,23,38,5,14.0,0,0,0,0,0,1418,medium,0,0,2
44,Group Assignment,Monday,23,9,1,27.0,0,0,0,0,0,1389,medium,0,0,3
44,Individual Assignment,Tuesday,0,42,2,30.0,0,0,0,0,0,42,medium,1,0,1
44,Group Assignment,Monday,15,35,1,17.0,0,0,1,0,0,935,medium,0,0,1
44,Group Assignment,Monday,15,38,1,30.0,0,0,1,0,0,938,medium,0,0,2
44,Forum,Friday,16,10,5,26.0,0,0,1,0,0,970,medium,0,0,1
44,Group Assignment,Thursday,19,12,4,26.0,0,0,0,1,1,1152,medium,0,1,1
44,Individual Assignment,Wednesday,5,40,3,23.0,0,0,0,0,0,340,medium,1,0,1
44,Individual Assignment,Wednesday,5,31,3,17.0,0,0,0,0,0,331,medium,1,0,2
44,Forum,Sunday,11,32,7,16.0,1,1,0,0,0,692,medium,0,1,1
44,Forum,Sunday,11,33,7,6.0,1,1,0,0,0,693,short,0,1,2
47,Group Assignment,Monday,23,6,1,22.0,0,0,0,0,0,1386,medium,0,0,1
47,Group Assignment,Monday,23,0,1,9.0,0,0,0,0,0,1380,short,0,0,2
47,Individual Assignment,Sunday,7,23,7,29.0,1,1,0,0,0,443,medium,0,1,1
47,Individual Assignment,Sunday,7,18,7,16.0,1,1,0,0,0,438,medium,0,1,2
47,Individual Assignment,Tuesday,0,50,2,10.0,0,0,0,0,0,50,short,1,0,1
47,Individual Assignment,Tuesday,0,49,2,28.0,0,0,0,0,0,49,medium,1,0,2
47,Individual Assignment,Thursday,21,26,4,19.0,0,0,0,1,1,1286,medium,0,1,1
47,Individual Assignment,Thursday,21,24,4,23.0,0,0,0,1,1,1284,medium,0,1,2
47,Forum,Sunday,11,23,7,11.0,1,1,0,0,0,683,medium,0,1,1
47,Forum,Sunday,11,27,7,9.0,1,1,0,0,0,687,short,0,1,2
47,Individual Assignment,Friday,23,43,5,17.0,0,0,0,0,0,1423,medium,0,0,1
47,Quiz,Monday,15,29,1,12.0,0,0,1,0,0,929,medium,0,0,3
47,Quiz,Monday,15,26,1,17.0,0,0,1,0,0,926,medium,0,0,4
47,Forum,Friday,16,1,5,7.0,0,0,1,0,0,961,short,0,0,1
47,Forum,Friday,16,2,5,27.0,0,0,1,0,0,962,medium,0,0,2
47,Group Assignment,Wednesday,6,33,3,18.0,0,1,0,0,0,393,medium,0,0,1
47,Group Assignment,Wednesday,6,25,3,5.0,0,1,0,0,0,385,short,0,0,2
50,Group Assignment,Monday,15,32,1,16.0,0,0,1,0,0,932,medium,0,0,1
50,Group Assignment,Monday,15,34,1,5.0,0,0,1,0,0,934,short,0,0,2
50,Forum,Sunday,11,29,7,14.0,1,1,0,0,0,689,medium,0,1,1
50,Forum,Friday,16,0,5,13.0,0,0,1,0,0,960,medium,0,0,1
50,Individual Assignment,Thursday,21,29,4,27.0,0,0,0,1,1,1289,medium,0,1,1
50,Individual Assignment,Sunday,7,21,7,13.0,1,1,0,0,0,441,medium,0,1,1
50,Individual Assignment,Sunday,7,23,7,18.0,1,1,0,0,0,443,medium,0,1,2
50,Individual Assignment,Tuesday,0,49,2,23.0,0,0,0,0,0,49,medium,1,0,1
50,Individual Assignment,Tuesday,0,43,2,25.0,0,0,0,0,0,43,medium,1,0,2
51,Group Assignment,Monday,15,38,1,29.0,0,0,1,0,0,938,medium,0,0,1
51,Individual Assignment,Thursday,21,32,4,17.0,0,0,0,1,1,1292,medium,0,1,1
51,Individual Assignment,Thursday,21,27,4,6.0,0,0,0,1,1,1287,short,0,1,2
51,Forum,Sunday,11,25,7,28.0,1,1,0,0,0,685,medium,0,1,1
51,Forum,Sunday,11,23,7,14.0,1,1,0,0,0,683,medium,0,1,2
51,Quiz,Monday,15,34,1,22.0,0,0,1,0,0,934,medium,0,0,1
51,Quiz,Monday,15,28,1,7.0,0,0,1,0,0,928,short,0,0,2
51,Forum,Friday,16,5,5,28.0,0,0,1,0,0,965,medium,0,0,1
51,Forum,Friday,16,3,5,19.0,0,0,1,0,0,963,medium,0,0,2
51,Individual Assignment,Tuesday,0,43,2,17.0,0,0,0,0,0,43,medium,1,0,1
51,Individual Assignment,Tuesday,0,44,2,16.0,0,0,0,0,0,44,medium,1,0,2
51,Group Assignment,Friday,18,55,5,16.0,0,0,0,1,0,1135,medium,0,0,1
51,Group Assignment,Friday,18,53,5,18.0,0,0,0,1,0,1133,medium,0,0,2
62,Individual Assignment,Friday,23,42,5,7.0,0,0,0,0,0,1422,short,0,0,1
62,Individual Assignment,Friday,23,43,5,29.0,0,0,0,0,0,1423,medium,0,0,2
62,Group Assignment,Monday,15,32,1,8.0,0,0,1,0,0,932,short,0,0,1
62,Group Assignment,Thursday,19,4,4,29.0,0,0,0,1,1,1144,medium,0,1,1
62,Forum,Saturday,20,40,6,21.0,1,0,0,1,1,1240,medium,0,1,1
62,Forum,Saturday,20,36,6,25.0,1,0,0,1,1,1236,medium,0,1,2
62,Individual Assignment,Sunday,7,23,7,18.0,1,1,0,0,0,443,medium,0,1,1
62,Group Assignment,Friday,18,52,5,19.0,0,0,0,1,0,1132,medium,0,0,1
62,Forum,Friday,16,7,5,20.0,0,0,1,0,0,967,medium,0,0,1
62,Forum,Friday,16,3,5,24.0,0,0,1,0,0,963,medium,0,0,2
62,Individual Assignment,Wednesday,5,39,3,6.0,0,0,0,0,0,339,short,1,0,1
62,Forum,Sunday,11,28,7,19.0,1,1,0,0,0,688,medium,0,1,1
62,Group Assignment,Monday,23,4,1,15.0,0,0,0,0,0,1384,medium,0,0,1
62,Group Assignment,Monday,23,6,1,25.0,0,0,0,0,0,1386,medium,0,0,2
70,Group Assignment,Thursday,19,9,4,11.0,0,0,0,1,1,1149,medium,0,1,1
70,Group Assignment,Thursday,19,6,4,18.0,0,0,0,1,1,1146,medium,0,1,2
70,Group Assignment,Monday,15,33,1,5.0,0,0,1,0,0,933,short,0,0,1
70,Individual Assignment,Thursday,21,26,4,29.0,0,0,0,1,1,1286,medium,0,1,3
70,Individual Assignment,Thursday,21,31,4,23.0,0,0,0,1,1,1291,medium,0,1,4
80,Forum,Saturday,20,40,6,11.0,1,0,0,1,1,1240,medium,0,1,1
80,Individual Assignment,Friday,23,44,5,24.0,0,0,0,0,0,1424,medium,0,0,1
82,Group Assignment,Monday,23,3,1,24.0,0,0,0,0,0,1383,medium,0,0,1
82,Group Assignment,Sunday,2,29,7,14.0,1,0,0,0,0,149,medium,1,1,1
82,Group Assignment,Sunday,2,39,7,20.0,1,0,0,0,0,159,medium,1,1,2
82,Individual Assignment,Wednesday,5,40,3,19.0,0,0,0,0,0,340,medium,1,0,1
82,Individual Assignment,Friday,23,40,5,29.0,0,0,0,0,0,1420,medium,0,0,1
82,Individual Assignment,Friday,23,41,5,8.0,0,0,0,0,0,1421,short,0,0,2
82,Forum,Sunday,11,30,7,22.0,1,1,0,0,0,690,medium,0,1,1
82,Forum,Saturday,20,40,6,29.0,1,0,0,1,1,1240,medium,0,1,1
83,Group Assignment,Thursday,19,13,4,22.0,0,0,0,1,1,1153,medium,0,1,1
83,Group Assignment,Monday,15,32,1,27.0,0,0,1,0,0,932,medium,0,0,1
83,Forum,Saturday,20,35,6,20.0,1,0,0,1,1,1235,medium,0,1,1
83,Forum,Saturday,20,31,6,5.0,1,0,0,1,1,1231,short,0,1,2
83,Individual Assignment,Tuesday,0,49,2,26.0,0,0,0,0,0,49,medium,1,0,1
83,Individual Assignment,Tuesday,0,44,2,9.0,0,0,0,0,0,44,short,1,0,2
83,Individual Assignment,Wednesday,5,37,3,19.0,0,0,0,0,0,337,medium,1,0,1
83,Individual Assignment,Sunday,7,24,7,29.0,1,1,0,0,0,444,medium,0,1,1
83,Quiz,Monday,15,35,1,5.0,0,0,1,0,0,935,short,0,0,1
83,Quiz,Monday,15,29,1,28.0,0,0,1,0,0,929,medium,0,0,2
83,Group Assignment,Sunday,2,32,7,12.0,1,0,0,0,0,152,medium,1,1,2
83,Group Assignment,Sunday,2,30,7,8.0,1,0,0,0,0,150,short,1,1,3
83,Forum,Friday,16,10,5,18.0,0,0,1,0,0,970,medium,0,0,1
83,Forum,Friday,16,6,5,18.0,0,0,1,0,0,966,medium,0,0,2
83,Forum,Sunday,11,25,7,24.0,1,1,0,0,0,685,medium,0,1,1
83,Forum,Sunday,11,32,7,27.0,1,1,0,0,0,692,medium,0,1,2
90,Forum,Sunday,11,32,7,8.0,1,1,0,0,0,692,short,0,1,1
90,Forum,Sunday,11,23,7,22.0,1,1,0,0,0,683,medium,0,1,2
90,Forum,Friday,16,8,5,5.0,0,0,1,0,0,968,short,0,0,1
90,Forum,Friday,16,2,5,18.0,0,0,1,0,0,962,medium,0,0,2
90,Group Assignment,Monday,15,41,1,8.0,0,0,1,0,0,941,short,0,0,1
90,Group Assignment,Monday,15,39,1,7.0,0,0,1,0,0,939,short,0,0,2
90,Individual Assignment,Friday,23,42,5,11.0,0,0,0,0,0,1422,medium,0,0,1
90,Individual Assignment,Friday,23,38,5,28.0,0,0,0,0,0,1418,medium,0,0,2
90,Individual Assignment,Tuesday,0,44,2,26.0,0,0,0,0,0,44,medium,1,0,1
90,Group Assignment,Friday,18,47,5,13.0,0,0,0,1,0,1127,medium,0,0,1
90,Group Assignment,Friday,18,52,5,23.0,0,0,0,1,0,1132,medium,0,0,2
90,Group Assignment,Monday,23,3,1,24.0,0,0,0,0,0,1383,medium,0,0,1
90,Group Assignment,Monday,23,2,1,5.0,0,0,0,0,0,1382,short,0,0,2
91,Group Assignment,Friday,18,53,5,27.0,0,0,0,1,0,1133,medium,0,0,1
91,Group Assignment,Friday,18,54,5,7.0,0,0,0,1,0,1134,short,0,0,2
91,Group Assignment,Thursday,19,5,4,11.0,0,0,0,1,1,1145,medium,0,1,1
91,Group Assignment,Thursday,19,11,4,12.0,0,0,0,1,1,1151,medium,0,1,2
91,Quiz,Monday,15,29,1,12.0,0,0,1,0,0,929,medium,0,0,1
91,Individual Assignment,Tuesday,0,49,2,6.0,0,0,0,0,0,49,short,1,0,1
91,Individual Assignment,Tuesday,0,45,2,16.0,0,0,0,0,0,45,medium,1,0,2
91,Forum,Sunday,11,24,7,19.0,1,1,0,0,0,684,medium,0,1,1
91,Individual Assignment,Wednesday,5,40,3,15.0,0,0,0,0,0,340,medium,1,0,1
91,Forum,Saturday,20,37,6,14.0,1,0,0,1,1,1237,medium,0,1,1
91,Individual Assignment,Thursday,21,30,4,28.0,0,0,0,1,1,1290,medium,0,1,3
92,Forum,Saturday,20,32,6,25.0,1,0,0,1,1,1232,medium,0,1,1
92,Forum,Saturday,20,36,6,25.0,1,0,0,1,1,1236,medium,0,1,2
92,Individual Assignment,Thursday,21,32,4,18.0,0,0,0,1,1,1292,medium,0,1,1
92,Individual Assignment,Thursday,21,25,4,11.0,0,0,0,1,1,1285,medium,0,1,2
92,Forum,Sunday,11,30,7,26.0,1,1,0,0,0,690,medium,0,1,1
92,Forum,Sunday,11,28,7,10.0,1,1,0,0,0,688,short,0,1,2
92,Individual Assignment,Wednesday,5,34,3,9.0,0,0,0,0,0,334,short,1,0,1
92,Individual Assignment,Wednesday,5,33,3,8.0,0,0,0,0,0,333,short,1,0,2
92,Group Assignment,Monday,23,7,1,7.0,0,0,0,0,0,1387,short,0,0,1
92,Group Assignment,Monday,23,6,1,20.0,0,0,0,0,0,1386,medium,0,0,2
92,Individual Assignment,Friday,23,47,5,21.0,0,0,0,0,0,1427,medium,0,0,1
92,Group Assignment,Thursday,19,11,4,20.0,0,0,0,1,1,1151,medium,0,1,3
